date,product,sales,quantity,region
2026-01-01,B,746,8,East
2026-01-02,B,120,47,West
2026-01-03,A,940,35,East
2026-01-04,A,266,14,West
2026-01-05,A,373,17,South
2026-01-06,C,487,36,East
2026-01-07,C,700,40,West
2026-01-08,C,415,4,North
2026-01-09,B,113,2,South
2026-01-10,C,341,6,West
2026-01-11,B,876,42,North
2026-01-12,B,445,4,West
2026-01-13,C,664,29,North
2026-01-14,B,997,18,South
2026-01-15,C,439,26,East
2026-01-16,C,191,44,North
2026-01-17,A,466,34,West
2026-01-18,C,554,10,South
2026-01-19,A,527,36,North
2026-01-20,C,608,14,West
