sale_id,employee_id,product_id,quantity,sale_date,region
1,29,1,2,2025-01-05,North
2,29,3,1,2025-01-08,South
3,30,6,1,2025-01-12,East
4,30,10,1,2025-01-15,West
5,31,2,3,2025-01-18,North
6,32,14,5,2025-01-22,South
7,33,7,2,2025-01-25,
8,34,4,1,2025-01-28,East
9,29,11,1,2025-02-02,West
10,30,1,4,2025-02-05,North
11,31,8,1,2025-02-08,South
12,32,15,2,2025-02-12,East
13,33,3,1,2025-02-15,West
14,34,12,1,2025-02-18,North
15,29,5,3,2025-02-22,South
16,30,9,1,2025-02-25,
17,31,1,2,2025-03-01,East
18,32,6,1,2025-03-05,West
19,33,16,1,2025-03-08,North
20,34,2,2,2025-03-12,South
21,29,13,1,2025-03-15,East
22,30,4,3,2025-03-18,West
23,31,7,1,2025-03-22,North
24,32,10,1,2025-03-25,South
25,33,1,2,2025-03-28,
26,34,3,1,2025-04-02,East
27,29,8,2,2025-04-05,West
28,30,14,3,2025-04-08,North
29,31,11,1,2025-04-12,South
30,32,1,5,2025-04-15,East
31,33,5,2,2025-04-18,West
32,34,9,1,2025-04-22,North
33,29,16,1,2025-04-25,South
34,30,2,2,2025-04-28,
35,31,6,1,2025-05-02,East
36,32,12,1,2025-05-05,West
37,33,3,2,2025-05-08,North
38,34,7,3,2025-05-12,South
39,29,15,1,2025-05-15,East
40,30,4,1,2025-05-18,West
41,31,10,2,2025-05-22,North
42,32,1,3,2025-05-25,South
43,33,13,1,2025-05-28,
44,34,8,1,2025-06-01,East
45,29,2,2,2025-06-05,West
46,30,11,1,2025-06-08,North
47,31,5,4,2025-06-12,South
48,32,9,1,2025-06-15,East
49,33,16,2,2025-06-18,West
50,34,3,1,2025-06-22,North
51,29,6,1,2025-06-25,South
52,30,14,2,2025-06-28,
53,31,1,3,2025-07-02,East
54,32,7,2,2025-07-05,West
55,33,12,1,2025-07-08,North
56,34,4,2,2025-07-12,South
57,29,15,1,2025-07-15,East
58,30,10,2,2025-07-18,West
59,31,2,1,2025-07-22,North
60,32,8,1,2025-07-25,South
61,33,5,3,2025-07-28,
62,34,13,1,2025-08-01,East
63,29,3,2,2025-08-05,West
64,30,9,1,2025-08-08,North
65,31,16,1,2025-08-12,South
66,32,1,4,2025-08-15,East
67,33,6,1,2025-08-18,West
68,34,11,2,2025-08-22,North
69,29,14,3,2025-08-25,South
70,30,7,1,2025-08-28,
71,31,4,2,2025-09-01,East
72,32,2,1,2025-09-05,West
73,33,12,1,2025-09-08,North
74,34,15,2,2025-09-12,South
75,29,8,1,2025-09-15,East
76,30,5,2,2025-09-18,West
77,31,10,1,2025-09-22,North
78,32,3,3,2025-09-25,South
79,33,1,2,2025-09-28,
80,34,6,2,2025-10-02,East
81,29,9,1,2025-10-05,West
82,30,13,1,2025-10-08,North
83,31,2,3,2025-10-12,South
84,32,7,2,2025-10-15,East
85,33,16,2,2025-10-18,West
86,34,4,1,2025-10-22,North
87,29,11,2,2025-10-25,South
88,30,1,5,2025-10-28,
89,31,8,1,2025-11-01,East
90,32,14,4,2025-11-05,West
91,33,3,2,2025-11-08,North
92,34,10,2,2025-11-12,South
93,29,5,3,2025-11-15,East
94,30,12,1,2025-11-18,West
95,31,6,2,2025-11-22,North
96,32,15,1,2025-11-25,South
97,33,2,2,2025-11-28,
98,34,9,1,2025-12-01,East
99,29,4,2,2025-12-05,West
100,30,11,1,2025-12-08,North
101,31,16,3,2025-12-12,South
102,32,1,6,2025-12-15,East
103,33,7,1,2025-12-18,West
104,34,13,2,2025-12-20,North
105,29,3,2,2025-12-22,South
106,30,8,1,2025-12-24,
107,31,14,5,2025-12-26,East
108,32,10,2,2025-12-28,West
109,33,5,4,2025-12-30,North
110,3,1,1,2025-02-10,North
111,4,2,1,2025-03-15,East
112,5,3,1,2025-04-20,South
113,6,5,2,2025-05-25,West
114,7,4,1,2025-06-30,
115,11,14,3,2025-07-05,North
116,12,15,1,2025-08-10,South
117,13,16,1,2025-09-15,East
118,14,1,2,2025-10-20,West
119,15,3,1,2025-11-25,North
120,22,2,1,2025-03-05,South
121,23,10,1,2025-05-10,East
122,24,12,1,2025-07-15,West
123,25,13,1,2025-09-20,North
124,26,11,1,2025-11-30,South
125,38,14,2,2025-04-12,East
126,39,15,1,2025-06-18,West
127,40,16,1,2025-08-22,North
128,41,5,1,2025-10-28,South
